"quartet" "cluster" "phylo" "mutual" "shared"
"mb49" 0.826696778794722 0.0359107157900201 0.781407053323667 0.225893232646008 0.107631840099142
"mb50" 0.635349007586493 0.0681960524874325 0.11385858139431 0.152423859193371 0.0836213616843447
"mb51" 0.779496958645936 0.0806070614129795 0.311531416037856 0.206593121104728 0.125848390896022
"mb52" 0.776005937337024 0.0610014065270239 0.355947490765445 0.219778720578375 0.141788604624214
"mb53" 0.729690324682434 0.077640801723654 0.177429810258703 0.19305539787628 0.110463450967688
"mb54" 0.716598841796698 0.104010644905148 0.0308417854695013 0.199479588861526 0.0853948552289531
"mb55" 0.752205620352994 0.0715128864972905 0.260928251502882 0.204854579918367 0.130990711556206
"mb56" 0.888533333333333 0.0349172921806542 0.820998330388902 0.222169628053174 0.108634800426841
"mb57" 0.679461249565655 0.097315155666 0.0101937636071626 0.178355521934607 0.0699183279930181
"mb58" 0.888237411922029 0.039567614531866 0.852605179597597 0.255166537207199 0.126053517982676
"mb59" 0.854291962821214 0.0346905327372697 0.768320248374412 0.212681763087762 0.098382109848792
"mb60" 0.764768352581973 0.0605529267238647 0.396395523269601 0.198314249803661 0.123011329744502
"mb61" 0.994624201237448 0.0393291320986385 0.979147380051679 0.259214858915369 0.129158768422004
"mb62" 0.843603378167032 0.0373904075004742 0.768424057612583 0.236305684909612 0.113432691324632
"mb63" 0.860693861990088 0.0314845991536581 0.791576532739945 0.193145847892998 0.0921992390361282
"mb64" 0.83725596110811 0.0493312289281876 0.66517817992598 0.233405628279375 0.146375540955451
"mb65" 0.716901763224181 0.0471706717103791 0.445935182110371 0.170269323714242 0.109692280317237
"mb66" 0.820709862892525 0.0352241876538707 0.750025391178033 0.218227834466715 0.104954898849493
"mb67" 0.791709589364189 0.0769177597986426 0.374030623285995 0.210571755378862 0.137063809982718
"mb68" 0.88867398600603 0.0347213601737581 0.83323040652501 0.216922565355394 0.105123442705306
"mb69" 0.836637259989621 0.0405093866180355 0.715694070979006 0.253692099923438 0.120189611894909
"mb70" 0.911127645502645 0.0279247294277847 0.906163210232557 0.181333979116947 0.0863266782141447
"mb71" 0.839964448162284 0.0405688133239423 0.726333496620076 0.250522969370297 0.118446961816499
"mb72" 0.798667110963012 0.0430538877771189 0.619195584258909 0.198644839854289 0.118283346102662
"mb73" 0.716887640146857 0.0745976723266511 0.207686078724187 0.185703669202074 0.115812701051901
"mb74" 0.93138317081979 0.0396055989352663 0.831490987367482 0.249058837801526 0.12139696919376
"mb75" 0.805888214052257 0.0668269527932365 0.386911279758816 0.213575027433714 0.140930921747458
"mb76" 0.656830662228811 0.0756397012345742 0.072220447292745 0.152381644250239 0.0812621648237043
"mb77" 0.772777097855585 0.0554963332785841 0.438563240492752 0.206238148897195 0.130469327744483
"mb78" 0.77663407329105 0.0714462765610979 0.323856388889456 0.209649454305253 0.132516237786852
"mb79" 0.814159466798321 0.0582402358717042 0.485563115992905 0.217431718747962 0.141960927658646
"mb80" 0.696318820112976 0.0745947215069947 0.125443899250631 0.172064374536238 0.0955922592885589
"mb81" 0.767589551751887 0.0432340638631814 0.545225268407918 0.191350343106918 0.108315009811024
"mb82" 0.730499309710078 0.0329422939407514 0.683983412532141 0.201412185554781 0.0945489317376502
"mb83" 0.728296768105685 0.0329492485069158 0.715590261740835 0.203585877438141 0.0972750901051086
"mb84" 0.886378940924396 0.0323545771392725 0.873728317022479 0.210452055025531 0.102833411033887
"mb85" 0.744359399975409 0.053832382377049 0.44736570384325 0.183524910584339 0.129345949522087
"mb86" 0.734485974336019 0.0726202581013719 0.221454604420294 0.193912397883882 0.116570434631423
"mb87" 0.756313403842003 0.0581444253357708 0.446710223039678 0.191754297967458 0.126345769801854
"mb88" 0.650395498313956 0.0897563281695615 0.0206872152492905 0.165065077334521 0.062835934195497
"mb89" 0.708103116583301 0.0985580149846117 0.0412808180080887 0.19089784689729 0.0743425238943084
"mb90" 0.632546438604752 0.0637397345512409 0.175619567147955 0.151405376220278 0.0877723014845595
"mb91" 0.744172804807133 0.0473190521072353 0.489153506637113 0.181764364047985 0.122522032684544
"mb92" 0.704471300346179 0.0609914246838495 0.249997226842974 0.164066168773599 0.10963718883392
"mb93" 0.624369652378787 0.0676492028660231 0.0834224417128997 0.146695177269818 0.064833981632615
"mb94" 0.712082465648734 0.0775192574533165 0.135494348559747 0.182492192539643 0.0896586016487275
